"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex"
"syn60959977","NACT_14.nii.gz","1","application/gzip","21658","3505996","1718281575752","3505996","1718281575752","syn60958853","https://www.synapse.org/#!Synapse:syn60959977.1","3b1cfa6538564a817a8bd7cfd1e0685b"
"syn60959966","ISPY2_742477.nii.gz","1","application/gzip","21673","3505996","1718281553849","3505996","1718281553849","syn60958853","https://www.synapse.org/#!Synapse:syn60959966.1","8ced8030191bcba6c8daf01c800a1137"
"syn60960251","ISPY2_609897.nii.gz","1","application/gzip","21700","3505996","1718282106368","3505996","1718282106368","syn60958853","https://www.synapse.org/#!Synapse:syn60960251.1","d04c9b5bad4ef8268119012a4267ef88"
"syn60959340","ISPY2_373346.nii.gz","1","application/gzip","21702","3505996","1718280803332","3505996","1718280803332","syn60958853","https://www.synapse.org/#!Synapse:syn60959340.1","e7dda9f0664239d89beee6eb75f58947"
"syn60960009","ISPY2_103693.nii.gz","1","application/gzip","21741","3505996","1718281640681","3505996","1718281640681","syn60958853","https://www.synapse.org/#!Synapse:syn60960009.1","98f03e43760332ccf08bc3198857ad59"
"syn60958862","ISPY2_157463.nii.gz","1","application/gzip","21750","3505996","1718280400764","3505996","1718280400764","syn60958853","https://www.synapse.org/#!Synapse:syn60958862.1","8a94bc7e69190ea6a614f1606b27a62c"
"syn60959404","ISPY1_1155.nii.gz","1","application/gzip","21756","3505996","1718280859228","3505996","1718280859228","syn60958853","https://www.synapse.org/#!Synapse:syn60959404.1","0e0a9008880c66a4fbd75a5c4645e144"
"syn60960031","ISPY2_623569.nii.gz","1","application/gzip","21773","3505996","1718281683811","3505996","1718281683811","syn60958853","https://www.synapse.org/#!Synapse:syn60960031.1","e026fff6d8792e5cacd0cbb47d328598"
"syn60959332","ISPY2_479417.nii.gz","1","application/gzip","21777","3505996","1718280796511","3505996","1718280796511","syn60958853","https://www.synapse.org/#!Synapse:syn60959332.1","2a5c74001481793ecb0fa14468c3c134"
"syn60959211","ISPY2_162562.nii.gz","1","application/gzip","21790","3505996","1718280694308","3505996","1718280694308","syn60958853","https://www.synapse.org/#!Synapse:syn60959211.1","df33e759937a2fe65a324237a2c9b260"
"syn60959869","ISPY2_118307.nii.gz","1","application/gzip","21799","3505996","1718281372898","3505996","1718281372898","syn60958853","https://www.synapse.org/#!Synapse:syn60959869.1","adebddca24e2f7a45d3eaa4d84f5d0c7"
"syn60959194","ISPY2_970839.nii.gz","1","application/gzip","21803","3505996","1718280679568","3505996","1718280679568","syn60958853","https://www.synapse.org/#!Synapse:syn60959194.1","fa98b8a5933e3c7a097c11921a09b399"
"syn60960067","ISPY2_296841.nii.gz","1","application/gzip","21804","3505996","1718281753023","3505996","1718281753023","syn60958853","https://www.synapse.org/#!Synapse:syn60960067.1","c4be98bfeca5a188783f62d996eb4c4a"
"syn60958881","ISPY2_738041.nii.gz","1","application/gzip","21808","3505996","1718280415705","3505996","1718280415705","syn60958853","https://www.synapse.org/#!Synapse:syn60958881.1","94e4d3e6ab6e1638348888fa31b88e52"
"syn60959190","ISPY2_779739.nii.gz","1","application/gzip","21826","3505996","1718280676136","3505996","1718280676136","syn60958853","https://www.synapse.org/#!Synapse:syn60959190.1","1a3e3fb62a040fce0a4611e4b0e04308"
"syn60959110","ISPY2_580632.nii.gz","1","application/gzip","21845","3505996","1718280606114","3505996","1718280606114","syn60958853","https://www.synapse.org/#!Synapse:syn60959110.1","9bc67250b6ed80e83ce21274be17dc87"
"syn60960287","ISPY2_904269.nii.gz","1","application/gzip","21854","3505996","1718282180522","3505996","1718282180522","syn60958853","https://www.synapse.org/#!Synapse:syn60960287.1","5c11a3be6cb8e9d957929938f4bc5146"
"syn60960027","ISPY2_724384.nii.gz","1","application/gzip","21857","3505996","1718281675769","3505996","1718281675769","syn60958853","https://www.synapse.org/#!Synapse:syn60960027.1","bc3846b7ae98b4ac3c7ca5615a8ee22a"
"syn60959127","ISPY2_530095.nii.gz","1","application/gzip","21866","3505996","1718280621171","3505996","1718280621171","syn60958853","https://www.synapse.org/#!Synapse:syn60959127.1","0f2b5d7d2177442a521c5029d56f9afd"
"syn60959319","ISPY2_241998.nii.gz","1","application/gzip","21880","3505996","1718280785277","3505996","1718280785277","syn60958853","https://www.synapse.org/#!Synapse:syn60959319.1","1b1be1fc8d34ebb05c71ccacd04a09d4"
"syn60959013","ISPY2_378401.nii.gz","1","application/gzip","21895","3505996","1718280523135","3505996","1718280523135","syn60958853","https://www.synapse.org/#!Synapse:syn60959013.1","0961b8653d9a3853ef49dae9f19e5e0b"
"syn60959682","ISPY2_536253.nii.gz","1","application/gzip","21898","3505996","1718281099964","3505996","1718281099964","syn60958853","https://www.synapse.org/#!Synapse:syn60959682.1","48a55dd94c6bcb63fd75e6a295f29c6d"
"syn60959213","ISPY2_109874.nii.gz","1","application/gzip","21932","3505996","1718280696056","3505996","1718280696056","syn60958853","https://www.synapse.org/#!Synapse:syn60959213.1","66cfbaabb1cade3cde660631a7aae25f"
"syn60959381","ISPY2_467686.nii.gz","1","application/gzip","21939","3505996","1718280839210","3505996","1718280839210","syn60958853","https://www.synapse.org/#!Synapse:syn60959381.1","7eea3ca46e7b74cc1788ebcc71d46962"
"syn60960137","ISPY2_273691.nii.gz","1","application/gzip","21946","3505996","1718281883090","3505996","1718281883090","syn60958853","https://www.synapse.org/#!Synapse:syn60960137.1","d06bb475ccfb9219b6cb61fe4d037321"
"syn60959430","ISPY2_913225.nii.gz","1","application/gzip","21947","3505996","1718280881657","3505996","1718280881657","syn60958853","https://www.synapse.org/#!Synapse:syn60959430.1","c67f1397db5eb3c4a74594bde81bb71b"
"syn60959366","ISPY2_478484.nii.gz","1","application/gzip","21961","3505996","1718280826014","3505996","1718280826014","syn60958853","https://www.synapse.org/#!Synapse:syn60959366.1","f549b76061b30aecb83c0b85f8d6766c"
"syn60960079","ISPY2_231633.nii.gz","1","application/gzip","21975","3505996","1718281777724","3505996","1718281777724","syn60958853","https://www.synapse.org/#!Synapse:syn60960079.1","a64f372b6e5ab43c11079b7ed5785abf"
"syn60960389","ISPY2_233191.nii.gz","1","application/gzip","22004","3505996","1718282374293","3505996","1718282374293","syn60958853","https://www.synapse.org/#!Synapse:syn60960389.1","04bc36f963145fc592e8ec622067b4c3"
"syn60959176","ISPY2_327133.nii.gz","1","application/gzip","22008","3505996","1718280663765","3505996","1718280663765","syn60958853","https://www.synapse.org/#!Synapse:syn60959176.1","334345f802d3a8cb0f40537f6fea6770"
"syn60960118","ISPY1_1175.nii.gz","1","application/gzip","22023","3505996","1718281848515","3505996","1718281848515","syn60958853","https://www.synapse.org/#!Synapse:syn60960118.1","8caccaee46cbde1644e2413b1e0d533a"
"syn60959033","ISPY1_1041.nii.gz","1","application/gzip","22027","3505996","1718280540726","3505996","1718280540726","syn60958853","https://www.synapse.org/#!Synapse:syn60959033.1","aa07fc8473f51cf002c3cf3ffb957dcf"
"syn60959318","ISPY2_437968.nii.gz","1","application/gzip","22041","3505996","1718280784364","3505996","1718280784364","syn60958853","https://www.synapse.org/#!Synapse:syn60959318.1","ce44c01e064e825eba98e0724682e1b2"
"syn60959570","ISPY2_760901.nii.gz","1","application/gzip","22043","3505996","1718281003842","3505996","1718281003842","syn60958853","https://www.synapse.org/#!Synapse:syn60959570.1","30b006255c94a979930a218d7faf30df"
"syn60959116","ISPY2_146987.nii.gz","1","application/gzip","22048","3505996","1718280611377","3505996","1718280611377","syn60958853","https://www.synapse.org/#!Synapse:syn60959116.1","a35cb8f0e976356eba8948739facf763"
"syn60959288","ISPY2_884011.nii.gz","1","application/gzip","22076","3505996","1718280758180","3505996","1718280758180","syn60958853","https://www.synapse.org/#!Synapse:syn60959288.1","e027fce99195ebdf1dd1afe7bae8f053"
"syn60959536","ISPY2_683896.nii.gz","1","application/gzip","22101","3505996","1718280973922","3505996","1718280973922","syn60958853","https://www.synapse.org/#!Synapse:syn60959536.1","e5f10613d7c1a70a53eb305fd6cd8e82"
"syn60960363","ISPY2_950742.nii.gz","1","application/gzip","22101","3505996","1718282321888","3505996","1718282321888","syn60958853","https://www.synapse.org/#!Synapse:syn60960363.1","53f915f13c5f96c7b8f7050c232a06e0"
"syn60959520","ISPY2_341238.nii.gz","1","application/gzip","22104","3505996","1718280959779","3505996","1718280959779","syn60958853","https://www.synapse.org/#!Synapse:syn60959520.1","45a30e02e9089282f0e246665fe540a3"
"syn60959063","ISPY2_380972.nii.gz","1","application/gzip","22112","3505996","1718280564960","3505996","1718280564960","syn60958853","https://www.synapse.org/#!Synapse:syn60959063.1","929e59aaaaea13303b20c9f0317cfbc9"
"syn60960014","ISPY2_138027.nii.gz","1","application/gzip","22121","3505996","1718281650114","3505996","1718281650114","syn60958853","https://www.synapse.org/#!Synapse:syn60960014.1","d3f0a9b92f617dd3127dbdf7c77a0197"
"syn60959090","ISPY2_720065.nii.gz","1","application/gzip","22144","3505996","1718280588469","3505996","1718280588469","syn60958853","https://www.synapse.org/#!Synapse:syn60959090.1","7564dd8b46a672be578c024330a57f0a"
"syn60959762","ISPY2_539876.nii.gz","1","application/gzip","22166","3505996","1718281216164","3505996","1718281216164","syn60958853","https://www.synapse.org/#!Synapse:syn60959762.1","bcfe113fd6ff7560f5b0ecb22976159c"
"syn60959896","ISPY2_153327.nii.gz","1","application/gzip","22171","3505996","1718281418571","3505996","1718281418571","syn60958853","https://www.synapse.org/#!Synapse:syn60959896.1","c80c6948fb420e580414c64ac3bd68f0"
"syn60959504","ISPY2_663144.nii.gz","1","application/gzip","22176","3505996","1718280945853","3505996","1718280945853","syn60958853","https://www.synapse.org/#!Synapse:syn60959504.1","0009d83f74b22ce13ef116cd027daa8c"
"syn60959738","ISPY2_153880.nii.gz","1","application/gzip","22191","3505996","1718281168129","3505996","1718281168129","syn60958853","https://www.synapse.org/#!Synapse:syn60959738.1","bef1c7fe574143b66301c080953661a0"
"syn60959250","ISPY2_395249.nii.gz","1","application/gzip","22198","3505996","1718280728570","3505996","1718280728570","syn60958853","https://www.synapse.org/#!Synapse:syn60959250.1","96041ff6fd0818c101e315fff5c3049c"
"syn60960181","ISPY2_604380.nii.gz","1","application/gzip","22199","3505996","1718281971670","3505996","1718281971670","syn60958853","https://www.synapse.org/#!Synapse:syn60960181.1","2b25ae32ed4fbe6a47d6069b41ae9520"
"syn60959236","ISPY2_294739.nii.gz","1","application/gzip","22204","3505996","1718280716238","3505996","1718280716238","syn60958853","https://www.synapse.org/#!Synapse:syn60959236.1","94b31c8dd2731235e07c2072202ae06b"
"syn60959038","ISPY2_219545.nii.gz","1","application/gzip","22231","3505996","1718280545161","3505996","1718280545161","syn60958853","https://www.synapse.org/#!Synapse:syn60959038.1","965ccd9d8633601ea546cb17e897f109"
"syn60960434","ISPY2_179568.nii.gz","1","application/gzip","22247","3505996","1718282465116","3505996","1718282465116","syn60958853","https://www.synapse.org/#!Synapse:syn60960434.1","814b69ff1d2b08227277e7ff54f3f77a"
"syn60960329","ISPY2_800710.nii.gz","1","application/gzip","22256","3505996","1718282261494","3505996","1718282261494","syn60958853","https://www.synapse.org/#!Synapse:syn60960329.1","be0c0ae510d2100f1cf94e8af1f8bb3e"
"syn60959664","ISPY2_759015.nii.gz","1","application/gzip","22276","3505996","1718281086032","3505996","1718281086032","syn60958853","https://www.synapse.org/#!Synapse:syn60959664.1","60d1f5654ff5b6b53c8f8d7c2b573102"
"syn60960061","ISPY2_345907.nii.gz","1","application/gzip","22283","3505996","1718281741362","3505996","1718281741362","syn60958853","https://www.synapse.org/#!Synapse:syn60960061.1","71546595b9403522cbb24de319154b6a"
"syn60960051","ISPY2_277848.nii.gz","1","application/gzip","22295","3505996","1718281725594","3505996","1718281725594","syn60958853","https://www.synapse.org/#!Synapse:syn60960051.1","6889c030666f72987850188317918bbd"
"syn60959036","ISPY2_317641.nii.gz","1","application/gzip","22300","3505996","1718280543416","3505996","1718280543416","syn60958853","https://www.synapse.org/#!Synapse:syn60959036.1","cead8a1d2ef98a38f9ca09a4d426103d"
"syn60958915","ISPY2_551795.nii.gz","1","application/gzip","22302","3505996","1718280443451","3505996","1718280443451","syn60958853","https://www.synapse.org/#!Synapse:syn60958915.1","2c2e90758163133bdc4df0f03f39d703"
"syn60959599","ISPY2_255577.nii.gz","1","application/gzip","22307","3505996","1718281029284","3505996","1718281029284","syn60958853","https://www.synapse.org/#!Synapse:syn60959599.1","8fb11b2ec9d98f15957b3173f2447e76"
"syn60959193","ISPY2_109623.nii.gz","1","application/gzip","22318","3505996","1718280678718","3505996","1718280678718","syn60958853","https://www.synapse.org/#!Synapse:syn60959193.1","50ad05fa2d338538d31ceb07a98b7929"
"syn60959260","ISPY2_349330.nii.gz","1","application/gzip","22324","3505996","1718280737368","3505996","1718280737368","syn60958853","https://www.synapse.org/#!Synapse:syn60959260.1","ecf9e40f5d092fbaf24187abcbed07f4"
"syn60959807","ISPY2_946927.nii.gz","1","application/gzip","22338","3505996","1718281299113","3505996","1718281299113","syn60958853","https://www.synapse.org/#!Synapse:syn60959807.1","3799fd298a73238a9c021ad0f4ad266d"
"syn60958939","ISPY2_491526.nii.gz","1","application/gzip","22341","3505996","1718280462510","3505996","1718280462510","syn60958853","https://www.synapse.org/#!Synapse:syn60958939.1","acd957768d48cc3fd6df6e817c00e1d4"
"syn60960381","ISPY2_396723.nii.gz","1","application/gzip","22351","3505996","1718282358125","3505996","1718282358125","syn60958853","https://www.synapse.org/#!Synapse:syn60960381.1","3d21e77a2ff3205d9bba4d7ebb546d9e"
"syn60959844","ISPY1_1229.nii.gz","1","application/gzip","22355","3505996","1718281346849","3505996","1718281346849","syn60958853","https://www.synapse.org/#!Synapse:syn60959844.1","eb5e082aa62f79078583127a8f7eebb9"
"syn60960108","ISPY2_726940.nii.gz","1","application/gzip","22378","3505996","1718281832290","3505996","1718281832290","syn60958853","https://www.synapse.org/#!Synapse:syn60960108.1","9f7d148e289a0befa6cc8140010dc655"
"syn60959459","ISPY1_1004.nii.gz","1","application/gzip","22388","3505996","1718280907052","3505996","1718280907052","syn60958853","https://www.synapse.org/#!Synapse:syn60959459.1","d512df865a544a4311dd7411f0c4cb1f"
"syn60960357","ISPY2_539904.nii.gz","1","application/gzip","22388","3505996","1718282310241","3505996","1718282310241","syn60958853","https://www.synapse.org/#!Synapse:syn60960357.1","154d19b07ebca0c0430edf91c441322c"
"syn60959186","ISPY2_883696.nii.gz","1","application/gzip","22428","3505996","1718280672534","3505996","1718280672534","syn60958853","https://www.synapse.org/#!Synapse:syn60959186.1","71d1df59e4a517a8d9c7084a39fc9820"
"syn60960074","ISPY2_261304.nii.gz","1","application/gzip","22434","3505996","1718281767651","3505996","1718281767651","syn60958853","https://www.synapse.org/#!Synapse:syn60960074.1","77e682e866883d4124cfa85a8c0b5e04"
"syn60959717","ISPY2_573919.nii.gz","1","application/gzip","22436","3505996","1718281129099","3505996","1718281129099","syn60958853","https://www.synapse.org/#!Synapse:syn60959717.1","45334f37fce45c5a1e33f760275fd664"
"syn60959470","ISPY2_401215.nii.gz","1","application/gzip","22453","3505996","1718280916598","3505996","1718280916598","syn60958853","https://www.synapse.org/#!Synapse:syn60959470.1","cbc6dc7421dcefbfe8a2b7b217778b48"
"syn60959070","NACT_58.nii.gz","1","application/gzip","22475","3505996","1718280570977","3505996","1718280570977","syn60958853","https://www.synapse.org/#!Synapse:syn60959070.1","427ca6e72bcf526a97810a72c3e99b6e"
"syn60959523","ISPY2_655128.nii.gz","1","application/gzip","22483","3505996","1718280962507","3505996","1718280962507","syn60958853","https://www.synapse.org/#!Synapse:syn60959523.1","6db0d0217809ec41ae344914d344939b"
"syn60959999","ISPY2_641977.nii.gz","1","application/gzip","22513","3505996","1718281620280","3505996","1718281620280","syn60958853","https://www.synapse.org/#!Synapse:syn60959999.1","ae529cf3f3720d18fd6c856ecfb1caf3"
"syn60959674","ISPY2_563856.nii.gz","1","application/gzip","22524","3505996","1718281093030","3505996","1718281093030","syn60958853","https://www.synapse.org/#!Synapse:syn60959674.1","25c046b97e2aa48fa3f4124d2c771808"
"syn60959548","ISPY2_284593.nii.gz","1","application/gzip","22526","3505996","1718280984530","3505996","1718280984530","syn60958853","https://www.synapse.org/#!Synapse:syn60959548.1","7eca3f79e35000750772f1f279ad3f2b"
"syn60959514","ISPY2_380769.nii.gz","1","application/gzip","22529","3505996","1718280954626","3505996","1718280954626","syn60958853","https://www.synapse.org/#!Synapse:syn60959514.1","ac6a614ca50d114d80ef4c3808dd7612"
