"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex"
"syn60958061","ISPY2_720065.nii.gz","1","application/gzip","11695","3505996","1718279006047","3505996","1718279006047","syn60957263","https://www.synapse.org/#!Synapse:syn60958061.1","1c049a1b0538490e30140a9580827985"
"syn60958642","ISPY2_109874.nii.gz","1","application/gzip","11715","3505996","1718280002622","3505996","1718280002622","syn60957263","https://www.synapse.org/#!Synapse:syn60958642.1","e8f0a98a0017797e502e77d47034a099"
"syn60957638","ISPY2_724384.nii.gz","1","application/gzip","11718","3505996","1718278087245","3505996","1718278087245","syn60957263","https://www.synapse.org/#!Synapse:syn60957638.1","f006504193b117aecc9b21f921ee4688"
"syn60957803","ISPY2_273691.nii.gz","1","application/gzip","11720","3505996","1718278207234","3505996","1718278207234","syn60957263","https://www.synapse.org/#!Synapse:syn60957803.1","e7adf22e4c48fd37f991c57333f3ffd9"
"syn60958305","ISPY2_380972.nii.gz","1","application/gzip","11724","3505996","1718279190101","3505996","1718279190101","syn60957263","https://www.synapse.org/#!Synapse:syn60958305.1","2be8511daa971476d4e7d7993d2511e2"
"syn60958238","ISPY2_478484.nii.gz","1","application/gzip","11726","3505996","1718279139654","3505996","1718279139654","syn60957263","https://www.synapse.org/#!Synapse:syn60958238.1","1f0a5f74ec732bb94a1b01b6c03fc014"
"syn60957926","ISPY2_884011.nii.gz","1","application/gzip","11727","3505996","1718278795298","3505996","1718278795298","syn60957263","https://www.synapse.org/#!Synapse:syn60957926.1","1be252f3103a1205f4e186e9c6f89136"
"syn60958024","ISPY2_779739.nii.gz","1","application/gzip","11742","3505996","1718278977851","3505996","1718278977851","syn60957263","https://www.synapse.org/#!Synapse:syn60958024.1","af07791c4dad0d09d03976220c1bdf27"
"syn60958374","ISPY2_294176.nii.gz","1","application/gzip","11743","3505996","1718279306514","3505996","1718279306514","syn60957263","https://www.synapse.org/#!Synapse:syn60958374.1","8d649121d0b25a03518362207767ccef"
"syn60957402","NACT_18.nii.gz","1","application/gzip","11761","3505996","1718277804608","3505996","1718277804608","syn60957263","https://www.synapse.org/#!Synapse:syn60957402.1","3f7aa6ef87b2529f6b4950dc9dc3c696"
"syn60957531","ISPY2_994987.nii.gz","1","application/gzip","11765","3505996","1718277909255","3505996","1718277909255","syn60957263","https://www.synapse.org/#!Synapse:syn60957531.1","2395e6ad66d6f7704a180bfc9b41669c"
"syn60957328","ISPY1_1101.nii.gz","1","application/gzip","11768","3505996","1718277752477","3505996","1718277752477","syn60957263","https://www.synapse.org/#!Synapse:syn60957328.1","162a53c473f7f5124f2a43ce4383fee8"
"syn60958086","ISPY2_683896.nii.gz","1","application/gzip","11769","3505996","1718279024849","3505996","1718279024849","syn60957263","https://www.synapse.org/#!Synapse:syn60958086.1","2201d9f3b03042f3530fc3f1b93a601b"
"syn60958201","ISPY2_531988.nii.gz","1","application/gzip","11770","3505996","1718279111644","3505996","1718279111644","syn60957263","https://www.synapse.org/#!Synapse:syn60958201.1","edcb518ed90cc94f2c8b760eeb9b5cb0"
"syn60958640","ISPY2_111038.nii.gz","1","application/gzip","11775","3505996","1718280000954","3505996","1718280000954","syn60957263","https://www.synapse.org/#!Synapse:syn60958640.1","c49fecb9452c5be565e8f985c2d01fa6"
"syn60957712","ISPY2_547892.nii.gz","1","application/gzip","11776","3505996","1718278141056","3505996","1718278141056","syn60957263","https://www.synapse.org/#!Synapse:syn60957712.1","cb8beec4a5db9ad7b5d527bec5698ff5"
"syn60958264","ISPY2_437968.nii.gz","1","application/gzip","11791","3505996","1718279159141","3505996","1718279159141","syn60957263","https://www.synapse.org/#!Synapse:syn60958264.1","c5de44041fddf38e8d5b86134808c959"
"syn60957828","ISPY2_209967.nii.gz","1","application/gzip","11807","3505996","1718278225452","3505996","1718278225452","syn60957263","https://www.synapse.org/#!Synapse:syn60957828.1","ad535c1d4ad57e0f05184bccdaacae94"
"syn60957598","ISPY2_851223.nii.gz","1","application/gzip","11817","3505996","1718278057914","3505996","1718278057914","syn60957263","https://www.synapse.org/#!Synapse:syn60957598.1","9d733f6c97d0e992e226e906dbdf6b5b"
"syn60957660","ISPY2_661730.nii.gz","1","application/gzip","11839","3505996","1718278103102","3505996","1718278103102","syn60957263","https://www.synapse.org/#!Synapse:syn60957660.1","677188771de54d45d259fba68278cfe8"
"syn60958480","ISPY2_153880.nii.gz","1","application/gzip","11855","3505996","1718279887444","3505996","1718279887444","syn60957263","https://www.synapse.org/#!Synapse:syn60958480.1","c91cbda6f2921316178effa2d6baa755"
"syn60957364","ISPY2_950742.nii.gz","1","application/gzip","11867","3505996","1718277778658","3505996","1718277778658","syn60957263","https://www.synapse.org/#!Synapse:syn60957364.1","7bbf559bc6cfe183e4566b563aaace51"
"syn60958195","ISPY2_539876.nii.gz","1","application/gzip","11871","3505996","1718279107132","3505996","1718279107132","syn60957263","https://www.synapse.org/#!Synapse:syn60958195.1","35a81a6342e0a24af40bd40a5903cfa8"
"syn60958229","ISPY2_492612.nii.gz","1","application/gzip","11879","3505996","1718279132888","3505996","1718279132888","syn60957263","https://www.synapse.org/#!Synapse:syn60958229.1","7c70032736aed6e7e004031151698299"
"syn60957471","ISPY1_1140.nii.gz","1","application/gzip","11892","3505996","1718277865504","3505996","1718277865504","syn60957263","https://www.synapse.org/#!Synapse:syn60957471.1","5e3eb0f9b1eed4e18c5dab2a2f6fb0d2"
"syn60957842","ISPY2_179568.nii.gz","1","application/gzip","11894","3505996","1718278235550","3505996","1718278235550","syn60957263","https://www.synapse.org/#!Synapse:syn60957842.1","4e4061a50e6a8bcb363d718319a8a38f"
"syn60957869","ISPY2_920479.nii.gz","1","application/gzip","11900","3505996","1718278255167","3505996","1718278255167","syn60957263","https://www.synapse.org/#!Synapse:syn60957869.1","287bd82d459faee30d95eb84c5ca064b"
"syn60957489","ISPY1_1094.nii.gz","1","application/gzip","11934","3505996","1718277878328","3505996","1718277878328","syn60957263","https://www.synapse.org/#!Synapse:syn60957489.1","95f10d50444f20d9e46e8c38cb6be1e5"
"syn60957467","ISPY1_1147.nii.gz","1","application/gzip","11938","3505996","1718277862548","3505996","1718277862548","syn60957263","https://www.synapse.org/#!Synapse:syn60957467.1","e08c3aae333367388d61cbc406eec85d"
"syn60957781","ISPY2_345907.nii.gz","1","application/gzip","11938","3505996","1718278191172","3505996","1718278191172","syn60957263","https://www.synapse.org/#!Synapse:syn60957781.1","33768e7b3974430fd89c67b093ba9e75"
"syn60957818","ISPY2_231633.nii.gz","1","application/gzip","11944","3505996","1718278218185","3505996","1718278218185","syn60957263","https://www.synapse.org/#!Synapse:syn60957818.1","e3680a02b8a6b1a75cb4edd969a3a85d"
"syn60958189","ISPY2_551795.nii.gz","1","application/gzip","11944","3505996","1718279102606","3505996","1718279102606","syn60957263","https://www.synapse.org/#!Synapse:syn60958189.1","f18c80c6bbacb788fb473ce44deb823b"
"syn60958316","ISPY2_373346.nii.gz","1","application/gzip","11961","3505996","1718279198509","3505996","1718279198509","syn60957263","https://www.synapse.org/#!Synapse:syn60958316.1","98d3e42db8e0030d585c832f42bf7e72"
"syn60957801","ISPY2_277848.nii.gz","1","application/gzip","11972","3505996","1718278205722","3505996","1718278205722","syn60957263","https://www.synapse.org/#!Synapse:syn60957801.1","26f74fc97fe71a508a22c9559060a012"
"syn60958243","ISPY2_467686.nii.gz","1","application/gzip","11978","3505996","1718279143421","3505996","1718279143421","syn60957263","https://www.synapse.org/#!Synapse:syn60958243.1","d2e6852eb589cd83cddab2fefb82ccf9"
"syn60957487","ISPY1_1099.nii.gz","1","application/gzip","11984","3505996","1718277876934","3505996","1718277876934","syn60957263","https://www.synapse.org/#!Synapse:syn60957487.1","bedd9d96d3e91b3e484b85171b08e953"
"syn60958351","ISPY2_324021.nii.gz","1","application/gzip","11988","3505996","1718279224918","3505996","1718279224918","syn60957263","https://www.synapse.org/#!Synapse:syn60958351.1","4bc80cca9e64419d5fec1942bb3c1afa"
"syn60958089","ISPY2_677915.nii.gz","1","application/gzip","11993","3505996","1718279027172","3505996","1718279027172","syn60957263","https://www.synapse.org/#!Synapse:syn60958089.1","4a3a92e7060a95ce4ffa614af9c7d147"
"syn60957505","ISPY1_1062.nii.gz","1","application/gzip","12019","3505996","1718277890059","3505996","1718277890059","syn60957263","https://www.synapse.org/#!Synapse:syn60957505.1","a1a9c6266c5974ef13daff3cd91e471f"
"syn60957715","ISPY2_539904.nii.gz","1","application/gzip","12037","3505996","1718278143271","3505996","1718278143271","syn60957263","https://www.synapse.org/#!Synapse:syn60957715.1","e86d426f0f4324843e41302822868bcb"
"syn60957544","ISPY2_970839.nii.gz","1","application/gzip","12054","3505996","1718277918634","3505996","1718277918634","syn60957263","https://www.synapse.org/#!Synapse:syn60957544.1","d17f712c2b8d757d362aae4e95524672"
"syn60957688","ISPY2_604380.nii.gz","1","application/gzip","12066","3505996","1718278123527","3505996","1718278123527","syn60957263","https://www.synapse.org/#!Synapse:syn60957688.1","9659c40611bcbd1ff2a838954873151f"
"syn60957347","ISPY1_1010.nii.gz","1","application/gzip","12087","3505996","1718277766354","3505996","1718277766354","syn60957263","https://www.synapse.org/#!Synapse:syn60957347.1","b81db97b38d3e583877b30bc43fcbbaa"
"syn60958178","ISPY2_568953.nii.gz","1","application/gzip","12101","3505996","1718279094360","3505996","1718279094360","syn60957263","https://www.synapse.org/#!Synapse:syn60958178.1","d6d58d62e39041cd76065dc47a131c7b"
"syn60958486","ISPY2_146987.nii.gz","1","application/gzip","12111","3505996","1718279891976","3505996","1718279891976","syn60957263","https://www.synapse.org/#!Synapse:syn60958486.1","fb7280c037d9da3f601c23e46b6c30f8"
"syn60958516","ISPY2_103693.nii.gz","1","application/gzip","12130","3505996","1718279911699","3505996","1718279911699","syn60957263","https://www.synapse.org/#!Synapse:syn60958516.1","f11dd255e02fae8c34abe589d51c4018"
"syn60957771","ISPY2_396723.nii.gz","1","application/gzip","12131","3505996","1718278184019","3505996","1718278184019","syn60957263","https://www.synapse.org/#!Synapse:syn60957771.1","d10c39820dd78d1b58a643aa357a26db"
"syn60957559","ISPY2_946927.nii.gz","1","application/gzip","12137","3505996","1718278029597","3505996","1718278029597","syn60957263","https://www.synapse.org/#!Synapse:syn60957559.1","4b87ad51211684911f7984328064503f"
"syn60958372","ISPY2_294739.nii.gz","1","application/gzip","12140","3505996","1718279304994","3505996","1718279304994","syn60957263","https://www.synapse.org/#!Synapse:syn60958372.1","4082e9b83c91252fed5738ae015a3022"
"syn60958184","ISPY2_563856.nii.gz","1","application/gzip","12143","3505996","1718279098766","3505996","1718279098766","syn60957263","https://www.synapse.org/#!Synapse:syn60958184.1","ef9421bc88b18f67c76f1f20cbea771f"
"syn60957578","ISPY2_913527.nii.gz","1","application/gzip","12145","3505996","1718278043362","3505996","1718278043362","syn60957263","https://www.synapse.org/#!Synapse:syn60957578.1","1952768ef940f2541d0f67918601435e"
"syn60958481","ISPY2_153327.nii.gz","1","application/gzip","12150","3505996","1718279888216","3505996","1718279888216","syn60957263","https://www.synapse.org/#!Synapse:syn60958481.1","6af5881214b78835e6d281828460859e"
"syn60957351","ISPY1_1001.nii.gz","1","application/gzip","12160","3505996","1718277769313","3505996","1718277769313","syn60957263","https://www.synapse.org/#!Synapse:syn60957351.1","3296cf8e7986c75c3b095f91a4ed8d4b"
"syn60957797","ISPY2_293142.nii.gz","1","application/gzip","12162","3505996","1718278202746","3505996","1718278202746","syn60957263","https://www.synapse.org/#!Synapse:syn60957797.1","74ebc987db633a4216d7be13701b3b88"
"syn60957790","ISPY2_311455.nii.gz","1","application/gzip","12180","3505996","1718278197486","3505996","1718278197486","syn60957263","https://www.synapse.org/#!Synapse:syn60957790.1","e37147908ea175f4025b8a2a6365b0cd"
"syn60958297","ISPY2_395249.nii.gz","1","application/gzip","12192","3505996","1718279184167","3505996","1718279184167","syn60957263","https://www.synapse.org/#!Synapse:syn60958297.1","65eeae6d39df817b99c63409897ed021"
"syn60957482","ISPY1_1124.nii.gz","1","application/gzip","12202","3505996","1718277873373","3505996","1718277873373","syn60957263","https://www.synapse.org/#!Synapse:syn60957482.1","e7009964607654150cd2a1c64f937732"
"syn60958371","ISPY2_298101.nii.gz","1","application/gzip","12202","3505996","1718279304233","3505996","1718279304233","syn60957263","https://www.synapse.org/#!Synapse:syn60958371.1","6d7f8f9281ba9b570b92f56d4cf25a2a"
"syn60957570","ISPY2_928170.nii.gz","1","application/gzip","12212","3505996","1718278037584","3505996","1718278037584","syn60957263","https://www.synapse.org/#!Synapse:syn60957570.1","7caf47e2f940cc4c5078e7d8ad7e6fd7"
"syn60958237","ISPY2_479417.nii.gz","1","application/gzip","12220","3505996","1718279138923","3505996","1718279138923","syn60957263","https://www.synapse.org/#!Synapse:syn60958237.1","6efa44ba75dc18f96e305cfbcb14951b"
"syn60958637","ISPY2_118307.nii.gz","1","application/gzip","12224","3505996","1718279998467","3505996","1718279998467","syn60957263","https://www.synapse.org/#!Synapse:syn60958637.1","192bc80a55e03312ee89d88eed0e385d"
"syn60958319","ISPY2_367682.nii.gz","1","application/gzip","12237","3505996","1718279200795","3505996","1718279200795","syn60957263","https://www.synapse.org/#!Synapse:syn60958319.1","d0caf706aa643571f6e9c9a9daf9405f"
"syn60957692","ISPY2_591180.nii.gz","1","application/gzip","12250","3505996","1718278126403","3505996","1718278126403","syn60957263","https://www.synapse.org/#!Synapse:syn60957692.1","b9232cc5bccb4aa5dfb7c1f35afafc08"
"syn60957406","NACT_09.nii.gz","1","application/gzip","12260","3505996","1718277812785","3505996","1718277812785","syn60957263","https://www.synapse.org/#!Synapse:syn60957406.1","ca1f8fa28c39085953588cb11f1bc45b"
"syn60958330","ISPY2_349330.nii.gz","1","application/gzip","12261","3505996","1718279209088","3505996","1718279209088","syn60957263","https://www.synapse.org/#!Synapse:syn60958330.1","c21be52a3af6ce2a951e19dc75f7b3d3"
"syn60957758","ISPY2_424541.nii.gz","1","application/gzip","12270","3505996","1718278174714","3505996","1718278174714","syn60957263","https://www.synapse.org/#!Synapse:syn60957758.1","258faf2d70a2b38bf07a3aabde9950bb"
"syn60958085","ISPY2_685753.nii.gz","1","application/gzip","12286","3505996","1718279024104","3505996","1718279024104","syn60957263","https://www.synapse.org/#!Synapse:syn60958085.1","2ed174a348868e8a177e722241ed2e1c"
"syn60957816","ISPY2_233832.nii.gz","1","application/gzip","12301","3505996","1718278216750","3505996","1718278216750","syn60957263","https://www.synapse.org/#!Synapse:syn60957816.1","f7e9185402fa621e3fd987805e1169e9"
"syn60957510","ISPY1_1051.nii.gz","1","application/gzip","12305","3505996","1718277893744","3505996","1718277893744","syn60957263","https://www.synapse.org/#!Synapse:syn60957510.1","a19c3ac50cd20ea76f543c8fcdfe0204"
"syn60958063","ISPY2_714205.nii.gz","1","application/gzip","12314","3505996","1718279007557","3505996","1718279007557","syn60957263","https://www.synapse.org/#!Synapse:syn60958063.1","2052a4cb0974a97881e458a367b2dda8"
"syn60957751","ISPY2_455828.nii.gz","1","application/gzip","12317","3505996","1718278169619","3505996","1718278169619","syn60957263","https://www.synapse.org/#!Synapse:syn60957751.1","3e978b6349cf39a68e2314807669c406"
"syn60958037","ISPY2_759015.nii.gz","1","application/gzip","12321","3505996","1718278987931","3505996","1718278987931","syn60957263","https://www.synapse.org/#!Synapse:syn60958037.1","222205871d209ab5c8db4dc7b64b7415"
"syn60957988","ISPY2_797427.nii.gz","1","application/gzip","12351","3505996","1718278840998","3505996","1718278840998","syn60957263","https://www.synapse.org/#!Synapse:syn60957988.1","e953193ee6adea078cb2c55422668e25"
"syn60957670","ISPY2_641977.nii.gz","1","application/gzip","12359","3505996","1718278110380","3505996","1718278110380","syn60957263","https://www.synapse.org/#!Synapse:syn60957670.1","af8abd0ba041928cc5724a1c21867f0b"
"syn60957522","ISPY1_1012.nii.gz","1","application/gzip","12371","3505996","1718277902608","3505996","1718277902608","syn60957263","https://www.synapse.org/#!Synapse:syn60957522.1","064702b61c296d930153b3c0e78a7cce"
"syn60958100","ISPY2_663144.nii.gz","1","application/gzip","12388","3505996","1718279035428","3505996","1718279035428","syn60957263","https://www.synapse.org/#!Synapse:syn60958100.1","409f7143fb8e8628531a624835c48886"
"syn60958033","ISPY2_765773.nii.gz","1","application/gzip","12420","3505996","1718278984814","3505996","1718278984814","syn60957263","https://www.synapse.org/#!Synapse:syn60958033.1","73c62af615b748c17320ee39713f0d6e"
